tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1164.6,856.79,882.96,894.17,898.96,858.68,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.0570,14171.8,72.12,79.92,83.17,134.92,70.56,1037,1037,1037,0,1037,0,0,59,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.5940,14892.9,63.67,87.00,97.75,118.25,67.15,1194,1101,381,2018,2401,1915,486,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.0570,12646.7,80.62,87.12,89.46,94.42,79.07,1209,1209,1209,0,1209,0,0,57,0,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.6640,11652.6,81.29,115.58,135.33,140.21,85.82,1418,1328,516,2872,3389,2726,663,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.0600,11310.7,89.58,100.83,105.54,123.71,88.41,1433,1433,1433,0,1433,0,0,56,1,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.7810,8320.0,112.71,160.54,186.92,191.54,120.19,2002,1738,1052,7128,8182,5145,3037,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.4020,17387.8,53.67,82.92,111.00,150.75,57.51,901,842,1205,837,2043,1845,198,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.4590,18183.7,53.33,75.42,97.04,120.42,54.99,821,758,1347,763,2111,1825,285,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.5340,16495.9,57.04,88.62,102.04,110.00,60.62,923,856,1324,823,2149,1853,296,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.4840,17311.9,53.21,85.33,107.71,116.96,57.76,889,837,1250,802,2053,1816,237,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.0600,8107.5,123.46,146.12,154.17,192.04,123.34,1461,1461,1461,0,1461,0,0,108,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.7710,7957.1,119.33,171.62,200.54,203.04,125.67,1634,1542,935,3227,4164,3640,524,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.0590,7863.9,131.04,141.75,148.12,148.38,127.16,1631,1631,1631,0,1631,0,0,107,0,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.8440,7251.3,129.46,185.67,214.83,221.42,137.91,1862,1772,1448,4656,6105,5360,745,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.0620,7347.3,138.12,152.25,155.79,167.04,136.10,1814,1814,1814,0,1814,0,0,106,1,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.8730,5816.5,161.88,231.75,283.79,287.25,171.92,2304,2039,2660,9472,12133,8726,3407,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.4870,10244.7,90.29,138.96,166.17,220.71,97.61,1249,1190,2222,1663,3886,3585,301,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.5680,10408.0,92.83,142.04,165.08,176.38,96.08,1120,1056,2362,1485,3848,3510,337,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.6420,9346.1,100.79,161.96,169.17,178.62,107.00,1290,1223,2357,1622,3980,3629,350,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.5880,9801.6,97.04,146.04,169.33,173.54,102.02,1242,1190,2274,1570,3845,3559,286,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.0620,4142.1,245.58,271.96,302.79,335.50,241.43,1920,1920,1920,0,1920,0,0,258,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.9110,4141.5,225.88,305.25,339.04,513.17,241.46,2053,1960,4098,5745,9844,9213,631,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.0620,4033.2,251.54,272.00,276.38,290.96,247.94,1994,1994,1994,0,1994,0,0,257,0,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.9310,3839.1,248.00,342.79,370.17,372.71,260.48,2228,2138,5700,7503,13204,12207,996,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.0690,3914.6,257.08,281.25,288.67,295.79,255.45,2102,2102,2102,0,2102,0,0,255,1,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.9460,3334.5,278.17,462.21,562.58,577.04,299.89,2626,2362,8103,12823,20927,16422,4505,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.6190,4557.2,197.17,325.00,409.42,495.29,219.43,1781,1722,5542,3986,9529,8928,601,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.6940,4896.2,202.12,304.79,341.58,409.12,204.24,1558,1495,5448,3366,8815,8344,471,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.7780,4323.5,212.04,322.21,367.04,470.29,231.30,1816,1749,5665,3836,9502,8943,559,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.7240,4435.5,204.33,314.46,403.04,506.50,225.45,1790,1738,5607,3747,9355,8924,430,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,0.0670,2126.0,468.58,499.46,595.83,1013.00,470.38,2087,2087,2087,0,2087,0,0,513,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.9530,2114.4,447.67,576.92,943.50,978.50,472.95,2236,2144,10335,7284,17621,16855,765,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0640,2118.3,475.12,500.33,513.92,518.00,472.08,2074,2074,2074,0,2074,0,0,507,1,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9500,2034.1,471.29,616.58,808.46,868.50,491.62,2376,2286,13409,9209,22619,21313,1306,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0730,2075.7,484.62,508.04,540.42,550.79,481.76,2169,2169,2169,0,2169,0,0,505,3,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.9520,1854.2,508.00,753.62,829.50,883.67,539.33,2805,2540,17170,15685,32857,26841,6016,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.6480,2240.9,417.25,605.96,744.50,828.33,446.26,2051,1992,11358,6646,18005,16930,1075,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.7300,2418.0,415.42,563.92,639.58,983.38,413.56,1798,1735,11023,5417,16442,15738,703,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.8250,2189.3,430.33,588.50,667.50,752.88,456.77,2067,2000,11533,6241,17775,16866,909,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.7490,2206.3,418.42,577.50,707.38,845.79,453.24,2088,2036,11519,6233,17754,17054,699,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1161.0,858.00,891.38,956.71,972.96,861.34,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.0506,12183.2,81.71,93.38,100.50,155.25,82.08,1038,1038,1038,0,1038,0,0,59,7,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.5642,11534.0,84.29,104.29,113.17,143.96,86.70,1194,1101,381,2018,2401,1914,486,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.0549,11015.6,91.58,104.62,115.29,121.33,90.78,1209,1209,1209,0,1209,0,0,57,6,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.6385,9117.2,106.17,143.96,152.50,161.12,109.68,1418,1328,516,2872,3389,2726,663,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.0576,10145.4,97.88,114.21,118.42,122.33,98.57,1433,1433,1433,0,1433,0,0,56,6,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.7585,6813.5,139.12,192.96,210.38,224.29,146.77,2002,1738,1052,7128,8182,5145,3037,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.3483,13283.9,69.92,97.62,149.38,186.33,75.28,901,842,1205,837,2043,1845,198,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.4125,13558.7,72.50,97.58,122.04,155.29,73.75,821,758,1347,763,2111,1825,285,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4688,12290.7,77.67,110.08,137.46,145.71,81.36,923,856,1324,823,2149,1853,296,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.4189,13143.1,70.58,104.88,127.38,159.25,76.09,889,837,1250,802,2053,1816,237,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,100,0.0579,8300.8,120.46,137.29,155.00,190.79,120.47,1461,1461,1461,0,1461,0,0,108,7,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.7589,7670.6,122.83,170.38,197.92,207.08,130.37,1634,1542,935,3227,4164,3640,524,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.0595,7741.3,130.67,141.54,146.62,152.00,129.18,1631,1631,1631,0,1631,0,0,107,6,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.8209,6761.1,140.67,199.12,224.29,229.92,147.90,1862,1772,1448,4656,6105,5360,745,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.0611,7270.0,138.00,157.00,164.21,166.17,137.55,1814,1814,1814,0,1814,0,0,106,6,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.8579,5392.6,173.08,247.21,297.83,339.25,185.44,2304,2039,2660,9472,12133,8726,3407,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.4541,9270.7,99.67,152.71,190.92,236.04,107.87,1249,1190,2222,1663,3886,3585,301,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.5355,9580.7,102.71,148.00,175.04,189.79,104.38,1120,1056,2362,1485,3848,3510,337,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.6039,8696.9,107.54,167.42,186.50,195.54,114.98,1290,1223,2357,1622,3980,3629,350,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.5337,9184.7,101.29,159.08,178.46,188.79,108.88,1242,1190,2274,1570,3845,3559,286,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,100,0.0607,4121.1,244.92,266.00,275.79,336.33,242.65,1920,1920,1920,0,1920,0,0,258,7,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.9078,3897.7,238.96,327.25,394.00,520.96,256.56,2053,1960,4098,5745,9844,9213,631,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.0617,4005.5,251.29,274.29,276.46,281.29,249.65,1994,1994,1994,0,1994,0,0,257,6,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.9255,3629.5,263.75,359.33,383.58,384.83,275.52,2228,2138,5700,7503,13204,12207,996,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.0646,3916.2,257.83,275.54,278.42,289.29,255.35,2102,2102,2102,0,2102,0,0,255,7,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.9394,3162.6,292.58,496.96,584.04,607.79,316.19,2626,2362,8103,12823,20927,16422,4505,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.5959,4286.1,211.54,341.88,432.29,520.04,233.31,1781,1722,5542,3986,9529,8928,601,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.6800,4617.4,215.96,320.42,354.92,401.71,216.57,1558,1495,5448,3366,8815,8344,471,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.7704,4080.4,227.25,343.79,394.96,501.62,245.08,1816,1749,5665,3836,9502,8943,559,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.6929,4215.9,215.50,335.46,435.96,534.00,237.20,1790,1738,5607,3747,9355,8924,430,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,100,0.0618,2119.0,468.12,500.92,599.58,1042.50,471.92,2087,2087,2087,0,2087,0,0,513,7,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.9518,2064.9,457.92,579.42,959.79,963.79,484.28,2236,2144,10335,7284,17621,16855,765,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.0631,2111.2,475.83,509.08,513.92,527.42,473.66,2074,2074,2074,0,2074,0,0,507,6,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9487,1969.3,487.00,605.25,861.54,890.75,507.79,2376,2286,13409,9209,22619,21313,1306,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.0676,2065.1,487.58,517.79,529.75,541.21,484.23,2169,2169,2169,0,2169,0,0,505,8,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.9519,1800.0,523.92,809.21,870.38,898.71,555.55,2805,2540,17170,15685,32857,26841,6016,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.6390,2164.7,429.75,637.12,780.71,870.75,461.95,2051,1992,11358,6646,18005,16930,1075,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.7290,2330.2,430.42,592.92,654.75,1033.00,429.15,1798,1735,11023,5417,16442,15738,703,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.8225,2098.0,450.75,612.38,710.71,823.67,476.65,2067,2000,11533,6241,17775,16866,909,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.7441,2108.9,439.96,598.17,754.83,893.04,474.18,2088,2036,11519,6233,17754,17054,699,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,2165.4,458.92,485.33,497.50,501.96,461.80,5000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1020,14211.0,70.33,81.00,97.46,130.08,70.37,1037,1037,1037,0,1037,0,0,59,1,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,288426.3,3.88,4.00,4.08,4.29,3.47,1,1,36,625,662,0,662,0,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1050,12861.8,79.62,86.79,89.92,91.33,77.75,1209,1209,1209,0,1209,0,0,57,1,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.8210,9031.5,108.83,141.29,166.96,170.46,110.72,1008,934,787,7850,8638,4953,3684,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.1070,11456.8,88.33,99.25,103.29,106.00,87.28,1433,1433,1433,0,1433,0,0,56,1,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.8690,5408.9,179.00,231.54,275.88,288.29,184.88,1262,1014,1590,20270,21861,11553,10307,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,282953.5,3.50,3.92,4.04,4.12,3.53,1,1,182,536,719,0,719,0,0,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.1080,23361.5,42.58,56.75,70.58,93.92,42.81,148,124,2082,5744,7827,5032,2794,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.3270,21654.4,41.17,89.08,105.96,109.46,46.18,327,281,2016,3527,5544,3229,2314,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.2780,23029.3,34.58,86.83,105.33,108.58,43.42,303,244,2096,3741,5838,3393,2444,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,100,10,0.1090,8360.3,121.88,133.71,157.54,192.33,119.61,1461,1461,1461,0,1461,0,0,108,1,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0000,432040.1,2.29,2.54,2.67,2.88,2.31,1,1,36,625,662,0,662,0,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.1100,7854.3,127.46,146.88,158.00,178.83,127.32,1631,1631,1631,0,1631,0,0,107,1,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.8520,4245.3,232.17,286.58,306.29,331.17,235.55,1073,999,2459,23567,26028,15847,10180,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.1100,7443.0,137.33,149.79,152.08,153.46,134.35,1814,1814,1814,0,1814,0,0,106,1,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.8890,2730.8,354.79,442.83,521.17,634.42,366.20,1292,1045,3861,45176,49039,28458,20581,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,284563.0,3.46,3.88,4.04,4.17,3.51,1,1,182,536,719,0,719,0,0,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.1080,15179.8,60.83,95.46,146.50,179.46,65.88,150,126,3049,9270,12321,8164,4156,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.3540,14174.2,57.29,156.50,174.00,178.04,70.55,391,345,2801,5603,8406,5262,3143,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.3240,16488.2,35.33,156.58,181.17,181.62,60.65,359,300,2472,4250,6724,4061,2662,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,250,10,0.1100,4150.5,243.04,266.17,272.29,334.75,240.94,1920,1920,1920,0,1920,0,0,258,1,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.0000,324762.8,3.04,3.33,3.50,3.83,3.08,1,1,36,625,662,0,662,0,0,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.1100,4040.0,250.50,270.58,281.92,283.71,247.52,1994,1994,1994,0,1994,0,0,257,1,10422.4,20424136,30.4,48
