tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.8600,1952.6,482.88,740.83,813.12,1036.67,512.14,2031,1944,4159,5922,10082,9435,647,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.1750,2158.6,463.92,504.88,564.54,577.50,463.26,2038,2038,2038,0,2038,0,0,257,19,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.8800,1789.2,539.42,792.71,921.83,1273.96,558.90,2135,2007,6154,9039,15195,12816,2378,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.1701,2112.7,475.08,505.83,516.92,533.88,473.33,2136,2136,2136,0,2136,0,0,255,17,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.9406,1525.1,598.29,1104.21,1298.29,1352.12,655.70,2462,2215,9426,20821,30248,18252,11996,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.3693,2990.6,324.42,392.75,427.42,430.25,334.38,1689,1640,5469,5166,10636,9175,1460,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.6236,2367.6,382.96,668.08,744.62,831.17,422.37,1807,1747,5805,4623,10429,9147,1282,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.6414,2389.8,385.42,648.96,697.83,709.83,418.45,1734,1669,5783,4047,9832,8885,947,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.7927,2142.7,461.25,650.79,681.08,719.58,466.70,1751,1680,5616,4016,9633,8845,788,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,100,0.1680,1462.7,689.29,720.29,750.25,767.75,683.67,2056,2056,2056,0,2056,0,0,509,16,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.8851,1336.3,723.58,986.58,1049.38,1258.67,748.34,2120,2032,10673,7281,17955,17119,836,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.1767,1446.9,692.92,736.46,782.58,803.67,691.15,2097,2097,2097,0,2097,0,0,507,20,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9028,1243.0,764.71,1111.38,1436.12,1562.54,804.51,2223,2095,14608,10481,25091,22450,2640,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.1738,1427.0,704.67,745.71,759.58,760.75,700.79,2175,2175,2175,0,2175,0,0,505,19,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.9765,1033.2,952.54,1415.62,1675.17,1853.96,967.90,2753,2506,19941,27111,47054,30665,16388,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.3994,1710.6,567.46,693.62,718.79,730.67,584.58,1952,1903,11194,9388,20584,17755,2829,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.6870,1458.0,642.71,975.12,1228.54,1232.04,685.85,2071,2012,11518,7757,19277,17214,2063,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.7175,1433.4,666.29,989.96,1080.08,1151.71,697.63,2034,1968,11649,6806,18457,17082,1374,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.8678,1309.6,767.75,971.29,1030.83,1065.62,763.58,2014,1943,11431,6589,18021,16848,1172,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1072.1,918.83,1005.54,1019.79,1020.88,932.72,5000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,50,10,0.0780,5617.1,178.00,194.79,207.46,209.50,178.03,1084,1084,1084,0,1084,0,0,60,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.6320,5449.0,176.54,232.50,304.58,312.67,183.52,959,855,512,4128,4641,2645,1995,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.0790,4806.0,207.33,229.50,275.79,278.96,208.07,1324,1324,1324,0,1324,0,0,58,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.8850,4255.6,221.79,322.42,374.83,377.17,234.98,1063,950,774,8006,8782,5148,3633,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.0870,4221.0,238.33,258.08,268.04,268.58,236.91,1587,1587,1587,0,1587,0,0,56,1,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.7370,2809.6,343.46,458.17,585.21,600.67,355.92,1296,1073,1724,23192,24917,14732,10185,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.5660,7031.5,132.46,216.33,246.25,259.17,142.22,747,691,1290,1219,2511,1833,678,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.5820,6650.0,137.42,229.58,252.75,265.33,150.38,755,696,1408,1203,2613,1816,796,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.7230,6331.3,142.33,244.29,255.88,324.00,157.95,761,692,1642,1210,2853,1837,1016,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.7360,6874.8,135.29,226.58,234.75,245.54,145.46,761,691,1769,1210,2980,1842,1138,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,100,10,0.0820,3675.0,267.54,296.17,362.12,610.79,272.11,1503,1503,1503,0,1503,0,0,109,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.7100,2649.2,361.21,634.79,757.12,786.67,377.48,1101,996,1686,12467,14155,8749,5405,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.0880,3297.9,304.25,336.21,384.54,389.29,303.22,1730,1730,1730,0,1730,0,0,107,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.9280,2557.8,374.29,529.54,576.12,592.29,390.96,1135,1022,2616,25529,28146,17677,10469,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.0920,3059.7,328.67,352.12,362.42,398.58,326.83,1932,1932,1932,0,1932,0,0,106,1,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.8010,1595.9,590.54,852.00,1158.54,1163.92,626.61,1391,1168,4541,58235,62778,38619,24158,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.6550,4856.0,194.75,307.42,334.62,348.96,205.93,932,876,2419,2655,5075,3818,1256,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.6560,4813.1,198.08,296.12,348.08,368.96,207.77,942,882,2550,2650,5202,3818,1384,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.8560,4737.0,200.96,306.88,333.42,359.54,211.10,949,880,2790,2691,5483,3850,1632,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.8510,4552.9,199.17,325.67,353.29,380.42,219.64,949,879,2913,2659,5574,3842,1731,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,250,10,0.0900,2184.6,449.42,500.50,788.08,909.08,457.75,1924,1924,1924,0,1924,0,0,259,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.7170,1641.7,601.79,731.29,842.54,882.08,609.11,1125,1021,6216,44207,50424,32279,18145,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.0940,2167.5,464.46,503.46,547.42,563.29,461.37,2038,2038,2038,0,2038,0,0,257,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.9330,1195.5,824.42,1036.92,1076.79,1265.79,836.45,1158,1046,8535,82194,90730,58248,32482,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.0930,2129.5,472.79,500.58,503.38,503.83,469.59,2136,2136,2136,0,2136,0,0,255,1,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.8650,719.6,1345.88,1812.17,2197.71,2451.58,1389.59,1543,1321,12772,160425,173199,108473,64726,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.7010,2605.0,371.21,502.75,596.67,627.96,383.87,1051,995,6228,12842,19072,14979,4092,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.6980,2580.9,358.79,511.83,605.12,653.08,387.46,1055,996,6364,12894,19260,14927,4332,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.9380,2556.6,369.71,527.62,606.25,619.75,391.15,1064,995,6635,13108,19745,15115,4630,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.9370,2537.3,374.79,528.96,599.54,605.29,394.13,1065,995,6770,13209,19981,15206,4774,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,500,10,0.0910,1469.8,686.08,726.54,737.33,744.54,680.37,2056,2056,2056,0,2056,0,0,509,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.7260,878.1,1157.25,1306.96,1397.88,1690.83,1138.81,1153,1049,13753,97166,110921,71590,39330,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0970,1448.9,694.29,733.21,776.17,785.96,690.16,2097,2097,2097,0,2097,0,0,507,1,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9340,613.4,1627.58,1884.83,1970.00,2035.46,1630.19,1220,1108,18334,176657,194992,125746,69246,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0950,1435.1,701.08,736.42,746.42,786.62,696.81,2175,2175,2175,0,2175,0,0,505,2,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.9270,373.3,2564.75,3699.00,4872.92,5097.21,2678.56,1691,1469,26824,334464,361290,227647,133642,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.7020,1373.5,722.54,904.17,954.92,977.79,728.07,1080,1024,12901,35828,48730,38880,9850,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.7010,1387.5,712.12,884.17,975.21,1021.92,720.73,1058,999,13018,36200,49220,38805,10414,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.9380,1368.6,713.83,873.38,964.83,1016.67,730.66,1067,998,13339,36589,49929,39167,10761,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.9380,1365.8,717.04,899.88,970.96,1024.46,732.16,1068,998,13458,36746,50206,39259,10946,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1070.8,920.33,1014.38,1025.88,1034.50,933.86,5000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,50,100,0.0722,5313.9,187.33,205.17,208.08,209.75,188.19,1084,1084,1084,0,1084,0,0,60,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.6092,4925.0,198.58,255.92,315.38,316.79,203.05,959,855,512,4128,4641,2645,1995,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.0773,4496.9,220.71,252.67,292.62,307.88,222.38,1324,1324,1324,0,1324,0,0,58,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.8784,3893.7,247.12,369.42,399.12,417.04,256.83,1063,950,774,8006,8782,5148,3633,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.0833,4041.1,249.04,265.21,269.96,272.33,247.46,1587,1587,1587,0,1587,0,0,56,9,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.7315,2634.4,362.04,491.62,593.75,599.29,379.59,1296,1073,1724,23192,24917,14732,10185,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.5282,6366.8,145.46,228.29,248.42,248.50,157.06,747,691,1290,1219,2511,1833,678,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.5339,6270.4,150.46,233.62,259.92,263.75,159.48,755,696,1408,1203,2612,1816,796,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.6935,6136.1,151.25,235.88,250.79,266.25,162.97,761,692,1642,1210,2853,1837,1016,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.6989,6108.7,151.21,234.21,255.46,263.83,163.70,761,691,1769,1210,2980,1842,1138,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,100,100,0.0847,3791.2,265.83,284.88,292.42,305.88,263.77,1503,1503,1503,0,1503,0,0,109,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.7034,3227.9,299.88,411.58,483.42,507.00,309.80,1101,996,1686,12467,14155,8749,5405,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.0873,3351.3,300.12,324.96,376.33,378.62,298.39,1730,1730,1730,0,1730,0,0,107,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.9232,2521.1,385.71,534.75,567.62,585.21,396.65,1135,1022,2616,25529,28146,17677,10469,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.0897,3103.4,324.54,346.12,366.54,366.58,322.23,1932,1932,1932,0,1932,0,0,106,9,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.7965,1571.4,610.38,876.75,1087.79,1116.54,636.36,1391,1168,4541,58235,62778,38619,24158,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.6340,4648.3,200.71,299.88,362.42,369.67,215.13,932,876,2419,2655,5075,3818,1256,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.6377,4602.3,201.79,316.58,359.25,391.21,217.28,942,882,2550,2650,5202,3818,1384,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.8456,4545.5,203.25,302.17,332.92,373.08,220.00,949,880,2790,2691,5483,3850,1632,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.8491,4522.9,210.00,308.42,340.25,354.92,221.10,949,879,2913,2659,5574,3842,1731,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,250,100,0.0896,2267.1,444.38,471.38,477.54,486.29,441.10,1924,1924,1924,0,1924,0,0,259,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.7130,1624.9,612.58,755.58,882.04,885.71,615.43,1125,1021,6216,44207,50424,32279,18145,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.0905,2173.7,461.75,494.62,553.62,564.42,460.05,2038,2038,2038,0,2038,0,0,257,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.9285,1177.2,833.17,1053.92,1185.12,1246.21,849.45,1158,1046,8535,82194,90730,58248,32482,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.0922,2123.8,476.46,504.29,514.58,515.67,470.86,2136,2136,2136,0,2136,0,0,255,9,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.8615,713.6,1372.71,1829.50,2253.29,2644.00,1401.31,1543,1321,12772,160425,173199,108473,64726,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.7001,2532.6,378.96,524.04,606.83,634.96,394.85,1051,995,6228,12842,19072,14979,4092,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.7008,2523.9,372.21,537.00,620.38,665.62,396.21,1055,996,6364,12894,19260,14927,4332,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.9317,2473.4,383.21,529.58,598.04,661.00,404.31,1064,995,6635,13108,19745,15115,4630,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.9324,2457.9,389.33,556.08,601.92,641.38,406.85,1065,995,6770,13209,19981,15206,4774,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,500,100,0.0902,1460.6,687.79,726.67,738.58,748.96,684.63,2056,2056,2056,0,2056,0,0,509,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.7224,868.3,1156.71,1329.96,1513.25,1818.71,1151.69,1153,1049,13753,97166,110921,71590,39330,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.0913,1443.0,695.29,741.08,790.12,799.79,692.99,2097,2097,2097,0,2097,0,0,507,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9300,611.9,1633.71,1925.88,2016.96,2088.42,1634.18,1220,1108,18334,176657,194992,125746,69246,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.0941,1434.9,701.92,738.29,740.75,763.79,696.89,2175,2175,2175,0,2175,0,0,505,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.9251,370.8,2574.38,3796.54,4831.88,5072.04,2696.52,1691,1469,26824,334464,361290,227647,133642,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.7042,1364.4,728.54,892.58,962.79,1004.46,732.94,1080,1024,12901,35828,48730,38880,9850,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.7020,1347.9,739.00,885.83,976.50,1058.21,741.91,1058,999,13018,36200,49220,38805,10414,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.9326,1348.1,728.67,911.25,958.12,1008.58,741.76,1067,998,13339,36589,49929,39167,10761,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0500,0.0500,5000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.9333,1334.9,743.58,920.29,977.96,1028.42,749.12,1068,998,13458,36746,50206,39259,10946,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,multicluster,0.0200,0.0200,2000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,2655.9,366.50,438.12,458.79,460.42,376.52,2000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,multicluster,0.0200,0.0200,2000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1160,5690.2,176.62,194.96,199.21,199.29,175.74,1084,1084,1084,0,1084,0,0,60,1,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,multicluster,0.0200,0.0200,2000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,244675.3,4.00,4.67,5.00,5.08,4.09,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
